"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","trin_geneid"
"TRINITY_DN4704_c0_g3",77.8077171564982,0.274618693247858,0.456238661490071,0.601918943806639,0.547228093654831,1,"TRINITY_DN4704_c0_g3"
"TRINITY_DN4704_c1_g1",32.6947206757792,-0.198005203082375,0.423138088132577,-0.467944646524792,0.639824174658706,1,"TRINITY_DN4704_c1_g1"
"TRINITY_DN4705_c0_g1",705.945555389117,0.51939531545441,0.28462880098593,1.82481644041386,0.0680287340647325,0.606577999461098,"TRINITY_DN4705_c0_g1"
"TRINITY_DN4706_c0_g1",107.789423711841,0.307449283916283,0.288582766019209,1.06537645389336,0.286705607671036,0.94020273586822,"TRINITY_DN4706_c0_g1"
"TRINITY_DN4707_c0_g1",126.643687056609,0.330979975982857,0.498227688191766,0.66431469753135,0.506488916094328,1,"TRINITY_DN4707_c0_g1"
"TRINITY_DN4707_c0_g2",160.605503150869,-0.666685901592784,0.442668898200677,-1.50605995655595,0.132051782932242,0.764351298407582,"TRINITY_DN4707_c0_g2"
"TRINITY_DN4708_c0_g1",57.4546330286437,0.454715226018465,0.629719095551927,0.722092166539627,0.470237814007954,1,"TRINITY_DN4708_c0_g1"
"TRINITY_DN4709_c0_g1",1133.66865833004,-0.368753559294723,0.226837532936635,-1.62562850389372,0.104028707770492,0.709013490819356,"TRINITY_DN4709_c0_g1"
"TRINITY_DN4709_c0_g2",55.7673591463393,0.172043992657067,0.371080939052419,0.463629290947667,0.642913364952365,1,"TRINITY_DN4709_c0_g2"
"TRINITY_DN4709_c0_g3",63.4114125551704,0.172539279928471,0.646321669353308,0.26695574063161,0.789503238582756,1,"TRINITY_DN4709_c0_g3"
"TRINITY_DN4709_c0_g4",310.433421954522,0.305472722547268,0.331828897550079,0.920572996512958,0.357273405876136,0.97424764424695,"TRINITY_DN4709_c0_g4"
"TRINITY_DN4709_c0_g5",139.806596504625,0.0439713273684014,0.49995244626605,0.0879510195355701,0.929915605955728,1,"TRINITY_DN4709_c0_g5"
"TRINITY_DN4709_c0_g7",265.83631770425,0.360698605302403,0.347219323344513,1.03882065614337,0.298888152777535,0.945471338771713,"TRINITY_DN4709_c0_g7"
"TRINITY_DN4709_c1_g1",40.6703198795869,0.265255772898518,0.357508185976029,0.74195720071233,0.458113267235744,1,"TRINITY_DN4709_c1_g1"
"TRINITY_DN4709_c3_g1",1157.20403512165,-0.0904686169361736,0.274921953213007,-0.329070181114563,0.742102642225138,1,"TRINITY_DN4709_c3_g1"
"TRINITY_DN4709_c6_g1",172.656561944869,-0.0105075124662709,0.234943124995501,-0.0447236430794564,0.964327588098595,1,"TRINITY_DN4709_c6_g1"
"TRINITY_DN4709_c7_g1",284.809935273372,-0.138088861783087,0.488986325056989,-0.282398207694241,0.777638189146682,1,"TRINITY_DN4709_c7_g1"
"TRINITY_DN4709_c8_g1",73.1076747504774,-0.416222804151217,0.490823985034455,-0.848008281669445,0.396433358565574,0.987979051341161,"TRINITY_DN4709_c8_g1"
"TRINITY_DN4709_c9_g2",395.61212904287,-0.0998487305500792,0.239724125705325,-0.416515151557235,0.677033082600016,1,"TRINITY_DN4709_c9_g2"
"TRINITY_DN471_c0_g1",315.13681519812,0.195808144123272,0.279797359420445,0.69982127254116,0.484038928132029,1,"TRINITY_DN471_c0_g1"
"TRINITY_DN4710_c0_g1",185.52587415152,-0.109418314902179,0.361989856599066,-0.302269008115796,0.762447001936562,1,"TRINITY_DN4710_c0_g1"
"TRINITY_DN4710_c1_g1",2149.60794557524,-0.216798298330192,0.13474338900591,-1.60897169003729,0.107622532056078,0.71800458407437,"TRINITY_DN4710_c1_g1"
"TRINITY_DN4710_c1_g2",128.457289581311,0.13691508358014,0.217014594083065,0.630902654997179,0.528104175769134,1,"TRINITY_DN4710_c1_g2"
"TRINITY_DN4710_c1_g3",600.475868543541,-0.128793361299695,0.591501773125668,-0.21773960307695,0.827632005108866,1,"TRINITY_DN4710_c1_g3"
"TRINITY_DN4710_c2_g1",29.8142298120944,-0.372311989160796,0.706384850084269,-0.527066781112846,0.59814721410988,1,"TRINITY_DN4710_c2_g1"
"TRINITY_DN4710_c3_g1",13.561233294012,-0.0390802151393701,0.677032123564152,-0.0577228373354534,0.953969402459639,1,"TRINITY_DN4710_c3_g1"
"TRINITY_DN4710_c4_g1",7.46611246228843,1.88083388767822,0.88739769735648,2.11949376618977,0.034048760028382,0.475033369675769,"TRINITY_DN4710_c4_g1"
"TRINITY_DN4711_c0_g1",68.5260770262377,-2.13267693208566,1.01145148972115,-2.10853110975557,0.0349850747218847,0.478632847256987,"TRINITY_DN4711_c0_g1"
"TRINITY_DN4712_c0_g1",26.7406521179259,-0.0544667183649139,0.671291725774923,-0.0811371811592626,0.935332856861494,1,"TRINITY_DN4712_c0_g1"
"TRINITY_DN4712_c0_g2",264.030664024619,0.0920378868647675,0.218484992371014,0.421254960654122,0.673568914939426,1,"TRINITY_DN4712_c0_g2"
"TRINITY_DN4712_c0_g3",28.1826473901034,0.707075293752866,0.483504319281653,1.46239705739004,0.143632435341481,0.787689355843177,"TRINITY_DN4712_c0_g3"
"TRINITY_DN4713_c0_g1",291.685504029931,0.457866628187624,0.594458260331536,0.770225024600158,0.441166422017617,0.99982845364208,"TRINITY_DN4713_c0_g1"
"TRINITY_DN4713_c0_g2",499.676286165478,-0.340832366775302,0.34287239456229,-0.994050183627083,0.320198436409174,0.958712046641611,"TRINITY_DN4713_c0_g2"
"TRINITY_DN4713_c0_g3",329.388347380998,0.384280597418134,0.661412025327558,0.581000318565152,0.561240238845523,1,"TRINITY_DN4713_c0_g3"
"TRINITY_DN4713_c0_g4",258.361182164534,-0.0950492849917313,0.253261368471638,-0.375301158504068,0.707436504657088,1,"TRINITY_DN4713_c0_g4"
