"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "trin_geneid"
"TRINITY_DN27235_c0_g1" 19.0093839163459 4.71503915606206 1.46003955409482 3.22939138384181 0.00124053993912888 0.0289662163782581 "TRINITY_DN27235_c0_g1"
"TRINITY_DN27944_c0_g1" 12.9215781252816 15.5386379412678 4.97811349220645 3.12139085731864 0.00179998955915925 0.0374847825694914 "TRINITY_DN27944_c0_g1"
"TRINITY_DN2830_c0_g2" 19.2767884686421 2.82331654822673 0.788524721116422 3.58050479917659 0.000342931044294677 0.0118901793921942 "TRINITY_DN2830_c0_g2"
"TRINITY_DN2866_c1_g1" 137.952403746503 3.87251606578576 1.19614307292074 3.23750239704172 0.00120580926627616 0.0284606347078308 "TRINITY_DN2866_c1_g1"
"TRINITY_DN2866_c1_g2" 2003.53615799114 3.55641413663868 1.11028166694433 3.20316388401377 0.00135926605498603 0.0309786217182862 "TRINITY_DN2866_c1_g2"
"TRINITY_DN298_c4_g1" 762.657628826328 2.14161633200704 0.714456747396248 2.99754511355922 0.00272163573266317 0.0493657608123772 "TRINITY_DN298_c4_g1"
"TRINITY_DN2987_c0_g1" 147.578901343547 2.72867510370228 0.734842391593701 3.71327938469148 0.000204590815814482 0.0084272319170762 "TRINITY_DN2987_c0_g1"
"TRINITY_DN30617_c0_g1" 29.1990867106933 3.50656291626852 1.09858104209811 3.19190190062953 0.00141339327085133 0.0318419633433174 "TRINITY_DN30617_c0_g1"
"TRINITY_DN3076_c4_g1" 11.4436900709881 2.29943580143762 0.720746211085619 3.19035433842117 0.00142098452207293 0.0319266380819084 "TRINITY_DN3076_c4_g1"
"TRINITY_DN31293_c0_g1" 1400.77506255611 2.17351882363084 0.693445615933313 3.13437531897219 0.00172220424048348 0.0363418906224887 "TRINITY_DN31293_c0_g1"
"TRINITY_DN31428_c0_g1" 96.4943135400457 5.20921512953094 1.64283874644636 3.17086210731213 0.00151987271899362 0.0334271676546979 "TRINITY_DN31428_c0_g1"
"TRINITY_DN31468_c0_g1" 1725.44414081157 2.94075771786661 0.846598627955416 3.4736150293188 0.000513497204336491 0.0155968339548695 "TRINITY_DN31468_c0_g1"
"TRINITY_DN3147_c0_g4" 135.084279392736 2.11018208046651 0.663317547057761 3.18125472456823 0.00146638634309342 0.0325299553607675 "TRINITY_DN3147_c0_g4"
"TRINITY_DN31791_c0_g1" 143.63149936325 3.10651772897236 0.942639855628567 3.29555101073133 0.000982288683495844 0.0247204372613909 "TRINITY_DN31791_c0_g1"
"TRINITY_DN3199_c0_g1" 156.929191514871 4.33244690904547 0.910751692222503 4.75700121783251 1.96489984534353e-06 0.000254748882672554 "TRINITY_DN3199_c0_g1"
"TRINITY_DN3329_c0_g3" 74.7847506982187 3.15430479251039 0.759792547410905 4.15153426189702 3.30253811255136e-05 0.00233451501792525 "TRINITY_DN3329_c0_g3"
"TRINITY_DN3385_c0_g2" 53.7449809960005 2.02339259568453 0.606416584746836 3.33663795908426 0.00084798331123589 0.0223711828427394 "TRINITY_DN3385_c0_g2"
"TRINITY_DN341_c4_g1" 672.229489912187 2.03741051058027 0.552756954946991 3.685906603881 0.000227889920130409 0.00903174410749768 "TRINITY_DN341_c4_g1"
"TRINITY_DN3414_c3_g1" 13.2297279683555 3.146492476638 1.03553130970664 3.03852954241372 0.00237735793930127 0.0453685948095753 "TRINITY_DN3414_c3_g1"
"TRINITY_DN342_c0_g2" 373.103047903675 2.09498281305751 0.580053704641921 3.61170490989413 0.000304190589400228 0.0109456052255028 "TRINITY_DN342_c0_g2"
"TRINITY_DN3450_c3_g1" 27.034515860136 3.12408617007934 0.924513167315788 3.37916892968625 0.000727053178942126 0.0200874062374392 "TRINITY_DN3450_c3_g1"
"TRINITY_DN34570_c0_g1" 12.4127021196444 3.43487529027012 1.1026492489611 3.11511144047522 0.00183875426780251 0.0380778696104285 "TRINITY_DN34570_c0_g1"
"TRINITY_DN34997_c2_g3" 127.748492585579 2.08241573281068 0.684685432691485 3.04141965548287 0.00235465397293249 0.0451161991823523 "TRINITY_DN34997_c2_g3"
"TRINITY_DN381_c17_g2" 228.730671017691 2.81879638773204 0.79145012715648 3.56155908125178 0.000368659125824635 0.0124834573907285 "TRINITY_DN381_c17_g2"
"TRINITY_DN38336_c1_g1" 21.7654551027604 2.35487217713369 0.762675669560448 3.08764560234479 0.00201748911672593 0.0408400591551082 "TRINITY_DN38336_c1_g1"
"TRINITY_DN3926_c0_g2" 20.3915429968594 4.26997595786938 1.16740197478933 3.65767409177112 0.000254514383479156 0.00972836105037089 "TRINITY_DN3926_c0_g2"
"TRINITY_DN39280_c0_g1" 13.9825542960405 3.5695040451884 1.10594223755363 3.22756824360395 0.00124847256964174 0.0290699552903305 "TRINITY_DN39280_c0_g1"
"TRINITY_DN394_c0_g2" 3905.18317780145 4.94509484883324 1.08383350654182 4.56259639417453 5.05248839014188e-06 0.000539579849870281 "TRINITY_DN394_c0_g2"
"TRINITY_DN3999_c9_g1" 352.695552479596 2.06924317860561 0.490952280992598 4.21475418022716 2.5005039359683e-05 0.00190384318742846 "TRINITY_DN3999_c9_g1"
"TRINITY_DN414_c1_g1" 713.543804162248 2.90174173928225 0.65041456686251 4.46137261851278 8.1436347735047e-06 0.000793409095477125 "TRINITY_DN414_c1_g1"
"TRINITY_DN4203_c0_g1" 89.7143987119823 5.4719576763336 1.04801093108228 5.22127920047808 1.77691403622034e-07 3.61016924919889e-05 "TRINITY_DN4203_c0_g1"
"TRINITY_DN42256_c0_g1" 24.9038530483991 4.00614253330879 1.29843714063015 3.08535731761689 0.00203307744840626 0.0409813312649102 "TRINITY_DN42256_c0_g1"
"TRINITY_DN42377_c0_g1" 28.2515277116637 5.40507441739696 1.35398670468632 3.99197008263767 6.55266411231289e-05 0.00372584928706938 "TRINITY_DN42377_c0_g1"
