"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "trin_geneid"
"TRINITY_DN11457_c0_g1" 27.5736237916804 -2.49822224859854 0.667274862854504 -3.74391781808102 0.000181172932985427 0.00908384288498456 "TRINITY_DN11457_c0_g1"
"TRINITY_DN11493_c0_g1" 33.8021672512215 -2.65009837715867 0.689566878382435 -3.84313466936693 0.000121472768874941 0.00669337942614396 "TRINITY_DN11493_c0_g1"
"TRINITY_DN11519_c0_g1" 534.384899022616 -3.13273895464913 0.593781102116542 -5.27591555790919 1.32094907463357e-07 3.09434091692951e-05 "TRINITY_DN11519_c0_g1"
"TRINITY_DN11601_c0_g1" 398.611432953039 -7.75248928561603 1.43025942960764 -5.42033782482576 5.94865153837994e-08 1.56379308323175e-05 "TRINITY_DN11601_c0_g1"
"TRINITY_DN11605_c0_g1" 250.117021427228 -5.16699342885837 1.33551911844676 -3.86890262931444 0.000109326287513657 0.00628004038517375 "TRINITY_DN11605_c0_g1"
"TRINITY_DN11616_c0_g1" 24.4811678981811 -2.3599395537167 0.672270618677383 -3.5104011511906 0.000447431129675198 0.016903698017819 "TRINITY_DN11616_c0_g1"
"TRINITY_DN116406_c0_g1" 13.2358576765558 -4.36383705282429 1.36975668351729 -3.18584833739868 0.00144330236919162 0.0382094634205186 "TRINITY_DN116406_c0_g1"
"TRINITY_DN11751_c0_g1" 410.960736713737 -4.70953462978519 0.784257214356039 -6.00508932984726 1.91226590777188e-09 7.95481603722027e-07 "TRINITY_DN11751_c0_g1"
"TRINITY_DN11796_c0_g1" 19.0117289457541 -2.58284364738078 0.710056871085569 -3.6375165885403 0.000275279467922882 0.0121876219012151 "TRINITY_DN11796_c0_g1"
"TRINITY_DN1180_c0_g2" 83.5204734683169 -4.14520220267995 1.16169608586306 -3.56823290800739 0.000359396965194835 0.0144426455599262 "TRINITY_DN1180_c0_g2"
"TRINITY_DN118053_c0_g1" 15.6559179913991 -2.01549987097187 0.648393198480522 -3.10845313568233 0.00188069470200082 0.0453752058280696 "TRINITY_DN118053_c0_g1"
"TRINITY_DN11897_c0_g1" 68.9010561359399 -4.42327194763758 1.26807472052067 -3.48817926582544 0.000486321899027787 0.0177699956444951 "TRINITY_DN11897_c0_g1"
"TRINITY_DN11951_c0_g1" 71.3164312930073 -4.55906901333097 1.24867074682419 -3.65113783992 0.000261081063147239 0.0117238714655264 "TRINITY_DN11951_c0_g1"
"TRINITY_DN12029_c3_g1" 121.129454061295 -2.53512458460489 0.620163845086981 -4.08783034465565 4.35426389345172e-05 0.00325719554234017 "TRINITY_DN12029_c3_g1"
"TRINITY_DN1204_c1_g1" 14.5346560207223 -2.04050879841134 0.635191629794494 -3.21243023789769 0.00131617109086047 0.0359478042168277 "TRINITY_DN1204_c1_g1"
"TRINITY_DN1206_c0_g1" 504.074174370885 -2.85839422386119 0.876242119233587 -3.26210548559491 0.00110587983882372 0.0319512821036301 "TRINITY_DN1206_c0_g1"
"TRINITY_DN12099_c0_g1" 131.586314549564 -4.19506674130372 1.14852183580256 -3.65257900244647 0.000259619684706714 0.0116720940196825 "TRINITY_DN12099_c0_g1"
"TRINITY_DN121005_c0_g1" 7.84555139577454 -17.0250572300565 3.08625073657269 -5.51642062918159 3.45973631832777e-08 9.84724197972164e-06 "TRINITY_DN121005_c0_g1"
"TRINITY_DN121100_c3_g1" 136.594658328312 -6.10932008310665 1.51141838903096 -4.04211046222856 5.29722662185585e-05 0.00370883993416161 "TRINITY_DN121100_c3_g1"
"TRINITY_DN12135_c0_g1" 1110.6110991745 -6.54881408659549 0.957562898255424 -6.83904326131132 7.97238097535786e-12 5.91753885925827e-09 "TRINITY_DN12135_c0_g1"
"TRINITY_DN12165_c0_g1" 32.4977327937832 -5.07490271930112 1.16604880412026 -4.35222153769966 1.34764982624365e-05 0.00134250747822246 "TRINITY_DN12165_c0_g1"
"TRINITY_DN12173_c0_g1" 268.216121415727 -4.99002674376372 1.06811257294773 -4.67181725049119 2.98546531632012e-06 0.000400761665068433 "TRINITY_DN12173_c0_g1"
"TRINITY_DN12192_c0_g1" 18.6358960057636 -2.96966759860345 0.863631119312094 -3.43858336296273 0.000584766460853952 0.0201605959705158 "TRINITY_DN12192_c0_g1"
"TRINITY_DN12282_c0_g1" 20.993877314319 -3.79550320275848 0.971645637400569 -3.90626279444072 9.37345692917178e-05 0.00564121163837516 "TRINITY_DN12282_c0_g1"
"TRINITY_DN123840_c0_g2" 5501.79878869234 -3.92818722078179 1.04291628668047 -3.76654125642715 0.00016552474175319 0.00846053590354363 "TRINITY_DN123840_c0_g2"
"TRINITY_DN1240_c1_g1" 38.7621819288066 -3.6105569992434 0.93699004036836 -3.85335685940053 0.000116509387847367 0.00652435336828709 "TRINITY_DN1240_c1_g1"
"TRINITY_DN124028_c0_g1" 15.8899600901147 -3.26948502637018 0.926397299147172 -3.52924714847508 0.000416743734597846 0.0161472201363372 "TRINITY_DN124028_c0_g1"
"TRINITY_DN12465_c0_g2" 436.609475652595 -2.26082875359764 0.645886491034713 -3.50034996083566 0.000464647722479339 0.0173650357769088 "TRINITY_DN12465_c0_g2"
"TRINITY_DN12528_c0_g1" 317.098268225631 -7.68323703205959 1.40985186221428 -5.44967683341743 5.04614280418454e-08 1.36444097037433e-05 "TRINITY_DN12528_c0_g1"
"TRINITY_DN12559_c0_g1" 119.291765744094 -6.01025974057715 1.47913016157392 -4.06337447286027 4.83683386839822e-05 0.00349761122985776 "TRINITY_DN12559_c0_g1"
"TRINITY_DN126_c1_g1" 470.338318154941 -4.62852059524639 1.16740316564266 -3.96480044895061 7.34573721057927e-05 0.00463663599375871 "TRINITY_DN126_c1_g1"
"TRINITY_DN12671_c0_g1" 1110.54836552202 -3.09655277073408 0.699049620002443 -4.42966090264559 9.4381373437304e-06 0.00102370341992959 "TRINITY_DN12671_c0_g1"
"TRINITY_DN12672_c0_g1" 337.94804534561 -2.02805713048685 0.656371789891166 -3.0897993511012 0.00200291754863136 0.0472990915804367 "TRINITY_DN12672_c0_g1"
"TRINITY_DN1268_c3_g2" 3091.23835862959 -2.40521560187108 0.351514123506668 -6.84244370575184 7.78535037076691e-12 5.89428876570763e-09 "TRINITY_DN1268_c3_g2"
"TRINITY_DN12685_c0_g1" 33.3283559897958 -4.30636512015101 1.26838337442614 -3.39516049088814 0.000685883819112254 0.0228775024880416 "TRINITY_DN12685_c0_g1"
"TRINITY_DN12688_c0_g1" 320.256365275961 -3.09261963803727 0.594086306347123 -5.20567399887224 1.9329372954666e-07 4.13397408586938e-05 "TRINITY_DN12688_c0_g1"
"TRINITY_DN12737_c0_g1" 43.4359474456281 -2.73872940321033 0.759091136339371 -3.60790591814512 0.000308678374571556 0.01298751976094 "TRINITY_DN12737_c0_g1"
"TRINITY_DN1278_c2_g1" 947.734360779762 -2.49873608372329 0.428916447914092 -5.82569424855387 5.68756612972971e-09 1.97153671497778e-06 "TRINITY_DN1278_c2_g1"
"TRINITY_DN12902_c0_g1" 104.335610200082 -25.1740918670116 1.464981867577 -17.1838931417275 3.50574198283703e-66 6.63549313801478e-62 "TRINITY_DN12902_c0_g1"
"TRINITY_DN129374_c0_g1" 7.86916676841639 -4.97348040616928 1.27975467348527 -3.88627641626386 0.000101793593382532 0.00596501002708318 "TRINITY_DN129374_c0_g1"
"TRINITY_DN130040_c0_g1" 9.32027200103163 -19.2317837092306 3.42464351243607 -5.61570383585716 1.95763723973358e-08 5.97631917017055e-06 "TRINITY_DN130040_c0_g1"
"TRINITY_DN130329_c0_g1" 17.5170165909728 -6.83902102363681 2.0366101836287 -3.3580412582694 0.000784968956950984 0.0250336982859137 "TRINITY_DN130329_c0_g1"
"TRINITY_DN13109_c0_g4" 27.1517413041701 -4.06528461993479 1.16433444012042 -3.49150938068477 0.000480299599382702 0.0176179664095273 "TRINITY_DN13109_c0_g4"
"TRINITY_DN13127_c0_g1" 62.6572518816631 -2.02562350656821 0.504454480425174 -4.01547331854587 5.93266106227502e-05 0.00402474703427278 "TRINITY_DN13127_c0_g1"
"TRINITY_DN13155_c0_g1" 564.75170465059 -5.80850024235185 1.53160657346983 -3.79242316072904 0.000149184419015183 0.00782185066734038 "TRINITY_DN13155_c0_g1"
"TRINITY_DN131812_c0_g1" 15.8734274525043 -4.01936822181513 1.27864193814738 -3.14346659678532 0.00166959469926229 0.0420871517610947 "TRINITY_DN131812_c0_g1"
"TRINITY_DN1321_c17_g1" 12.7983030418947 -2.76930132107184 0.874698165192739 -3.16600792281487 0.00154546584229379 0.039935076579605 "TRINITY_DN1321_c17_g1"
"TRINITY_DN13236_c0_g1" 52.9916302380851 -3.029046783876 0.871903482726366 -3.47406203081611 0.000512642505732966 0.0185145227627543 "TRINITY_DN13236_c0_g1"
"TRINITY_DN1326_c0_g2" 244.811437153777 -2.28891684377282 0.384502742279662 -5.95292722804046 2.63388433430869e-09 1.01439356384339e-06 "TRINITY_DN1326_c0_g2"
"TRINITY_DN132873_c0_g2" 33.6759094527627 -3.31146948995852 1.04594688814681 -3.16600156995133 0.0015454995955388 0.039935076579605 "TRINITY_DN132873_c0_g2"
"TRINITY_DN1337_c2_g1" 842.416843922445 -2.52884504521962 0.781038771698951 -3.23779706827968 0.00120456458303441 0.0338496725970905 "TRINITY_DN1337_c2_g1"
"TRINITY_DN134_c2_g3" 126.712372801916 -4.23064776624392 0.822774025000149 -5.14193160903829 2.71928110901557e-07 5.57251236447997e-05 "TRINITY_DN134_c2_g3"
"TRINITY_DN13407_c0_g1" 64.8510951208652 -5.09193380677177 1.21348607139702 -4.19612052152335 2.7152579793661e-05 0.0022640108107688 "TRINITY_DN13407_c0_g1"
"TRINITY_DN13428_c0_g1" 40.7911567974832 -2.8364773949022 0.87214857064111 -3.25228692723434 0.00114480392599698 0.0327068321649931 "TRINITY_DN13428_c0_g1"
"TRINITY_DN1348_c0_g1" 442.034681347971 -5.73705522465778 0.93131415995819 -6.16017179950892 7.26660673942605e-10 3.48199238127814e-07 "TRINITY_DN1348_c0_g1"
"TRINITY_DN13814_c1_g1" 76.3728005901802 -2.70880815702195 0.770766301560592 -3.51443511676283 0.000440690313954401 0.0167325294230129 "TRINITY_DN13814_c1_g1"
"TRINITY_DN13848_c0_g1" 27.29160645327 -2.15969196554031 0.651582453745439 -3.31453364516789 0.000917961320108511 0.0281144221462036 "TRINITY_DN13848_c0_g1"
"TRINITY_DN13862_c1_g1" 9.57329288384268 -3.23566464900214 0.957334875170909 -3.37986710076188 0.000725208874854334 0.023686610834867 "TRINITY_DN13862_c1_g1"
"TRINITY_DN139_c1_g1" 767.386132991908 -4.0723241487026 0.944906407813715 -4.3097645597779 1.63428443108126e-05 0.00155441801855732 "TRINITY_DN139_c1_g1"
"TRINITY_DN13979_c1_g1" 17.4874295404549 -23.045856627171 1.63698339730727 -14.0782470152598 5.16757800769956e-45 2.17354072757185e-41 "TRINITY_DN13979_c1_g1"
"TRINITY_DN13986_c0_g1" 11.9569240256952 -16.1761428662663 4.2013878100494 -3.8501903650918 0.000118026054304914 0.00656122252859901 "TRINITY_DN13986_c0_g1"
"TRINITY_DN13996_c0_g1" 27.5296204603394 -4.07002867853285 1.23996500769221 -3.28237381965146 0.00102937043357656 0.0304206180232597 "TRINITY_DN13996_c0_g1"
"TRINITY_DN140307_c0_g1" 96.4583797368776 -3.07574742865813 0.880635121294315 -3.49264678898741 0.000478258656068295 0.0175771664324906 "TRINITY_DN140307_c0_g1"
"TRINITY_DN14059_c0_g1" 8.70636759151622 -3.84515076133905 0.925927573374987 -4.15275543347689 3.28495757599463e-05 0.00264578870296334 "TRINITY_DN14059_c0_g1"
"TRINITY_DN14299_c0_g1" 33.9954502622336 -5.70318468326607 1.6745577659059 -3.40578557478473 0.00065973973853452 0.0222588661338897 "TRINITY_DN14299_c0_g1"
"TRINITY_DN14494_c0_g1" 10.357681394842 -32.9257857434683 4.84213033345136 -6.79985532731408 1.04724262767818e-11 7.62372493668415e-09 "TRINITY_DN14494_c0_g1"
"TRINITY_DN14554_c0_g2" 20.6996287643678 -4.15201775803388 1.34236837055423 -3.09305392551794 0.00198108133226826 0.0469004589324673 "TRINITY_DN14554_c0_g2"
"TRINITY_DN14581_c0_g1" 69.7897795513743 -4.72739183021117 1.16841118341461 -4.04600015586607 5.21001980362618e-05 0.00367957648631099 "TRINITY_DN14581_c0_g1"
"TRINITY_DN146616_c0_g1" 11.9314776020326 -17.8269850774735 2.31339485130833 -7.70598459116977 1.29838296019102e-14 1.58549312767842e-11 "TRINITY_DN146616_c0_g1"
"TRINITY_DN14704_c0_g1" 47151.9847927548 -15.6793712346871 0.996729448108524 -15.7308196968009 9.29992948884311e-56 8.8012207700039e-52 "TRINITY_DN14704_c0_g1"
"TRINITY_DN1471_c1_g1" 480.915357647894 -3.65512212941526 1.13700974154248 -3.21467969522995 0.00130590150053543 0.0357696760159258 "TRINITY_DN1471_c1_g1"
"TRINITY_DN14722_c1_g1" 18.9846924903409 -4.54964937827901 1.44844076662522 -3.1410669204509 0.00168333563973061 0.0423125303067744 "TRINITY_DN14722_c1_g1"
"TRINITY_DN1474_c3_g1" 861.243996804249 -2.4120153527631 0.665393631871681 -3.62494505091423 0.000289022897721029 0.0125902897505519 "TRINITY_DN1474_c3_g1"
"TRINITY_DN1475_c0_g1" 690.986984700007 -3.803456703747 0.675148312400896 -5.63351286507925 1.76575338766056e-08 5.47890118769594e-06 "TRINITY_DN1475_c0_g1"
"TRINITY_DN1477_c0_g3" 62.6312958425092 -6.29220158490172 1.94842968511712 -3.22937062238584 0.00124063001130304 0.0344545214237976 "TRINITY_DN1477_c0_g3"
"TRINITY_DN14791_c1_g1" 653.802348529103 -2.32159104150921 0.652397908413115 -3.55855071202821 0.000372906797708212 0.0147724251799277 "TRINITY_DN14791_c1_g1"
"TRINITY_DN148_c0_g1" 205.509929715279 -5.27822576701049 1.09132307090824 -4.83653824217034 1.32119863575489e-06 0.000204138670842863 "TRINITY_DN148_c0_g1"
"TRINITY_DN1486_c0_g1" 299.577590441286 -5.6099537669366 1.21023665868775 -4.6354188056239 3.5621552833157e-06 0.000454024876262343 "TRINITY_DN1486_c0_g1"
"TRINITY_DN148778_c0_g1" 80.7130471559716 -3.58380497193229 1.03101022041413 -3.4760130413574 0.000508927537195685 0.0184182140731765 "TRINITY_DN148778_c0_g1"
"TRINITY_DN148870_c0_g1" 244.5822816896 -5.82974008158766 1.58807737909143 -3.67094208276109 0.000241658100500484 0.0111019021777255 "TRINITY_DN148870_c0_g1"
"TRINITY_DN14989_c0_g1" 16.9459437758374 -2.12471035494433 0.66486408421973 -3.19570631858968 0.00139489013650247 0.0374759163359128 "TRINITY_DN14989_c0_g1"
"TRINITY_DN1505_c0_g1" 4817.77045036683 -4.96650746894802 0.937205654699189 -5.29927177033742 1.1626546738747e-07 2.80333074391891e-05 "TRINITY_DN1505_c0_g1"
"TRINITY_DN15112_c0_g2" 79.4273243306632 -3.90370448698249 1.26703981591566 -3.08096433746352 0.00206331359962845 0.0484533103684461 "TRINITY_DN15112_c0_g2"
"TRINITY_DN15292_c0_g1" 122.727401057407 -3.34280818241249 0.53032762381602 -6.30328882052007 2.91395154796138e-10 1.55362867391659e-07 "TRINITY_DN15292_c0_g1"
"TRINITY_DN153453_c0_g1" 88.8336784113454 -3.83871072942248 1.04095065769566 -3.68769710748845 0.000226292789645567 0.0106150105973147 "TRINITY_DN153453_c0_g1"
"TRINITY_DN15367_c1_g2" 19.4730179481872 -3.45749876838415 0.977167194430305 -3.53828780590603 0.000402730830136623 0.0157167361449566 "TRINITY_DN15367_c1_g2"
"TRINITY_DN15399_c0_g1" 203.053077770495 -3.36388016276798 1.01909826538156 -3.30083984738068 0.000963958900892384 0.0291226370257631 "TRINITY_DN15399_c0_g1"
"TRINITY_DN15461_c0_g1" 48.5099620767289 -3.48638341875151 0.662882628735336 -5.25942794036242 1.44504241985351e-07 3.27557370081165e-05 "TRINITY_DN15461_c0_g1"
"TRINITY_DN15643_c0_g1" 13.0559164257721 -5.42184226186721 1.20679367541965 -4.49276655347221 7.03038383415507e-06 0.000806470242551334 "TRINITY_DN15643_c0_g1"
"TRINITY_DN15684_c1_g1" 62.6316198224869 -3.23280389485021 0.869588008967008 -3.71762703891293 0.000201102865829737 0.00976553586440315 "TRINITY_DN15684_c1_g1"
"TRINITY_DN15688_c1_g1" 65.9661708364981 -3.71962777359588 1.07903074058894 -3.44719351699442 0.000566442688457402 0.0198359740717437 "TRINITY_DN15688_c1_g1"
"TRINITY_DN15689_c0_g1" 1155.8170169225 -2.1382356245633 0.657597944038806 -3.25158502082713 0.00114763445926092 0.0327524580141545 "TRINITY_DN15689_c0_g1"
"TRINITY_DN1572_c0_g1" 42.4171034845908 -5.043592693244 1.28609094044402 -3.92164545650458 8.79463326942584e-05 0.00538505150790332 "TRINITY_DN1572_c0_g1"
"TRINITY_DN157874_c0_g1" 107.712069296032 -3.44283338950044 0.989462089276689 -3.47950005039324 0.000502350274795717 0.0182308029732275 "TRINITY_DN157874_c0_g1"
"TRINITY_DN1580_c0_g1" 2193.48484077464 -4.25060643975572 1.35762945645906 -3.13090322218115 0.001742695790926 0.0431174831147084 "TRINITY_DN1580_c0_g1"
"TRINITY_DN15862_c0_g1" 145.38311417897 -2.59550573897815 0.653684324276872 -3.97057974711171 7.1697951882811e-05 0.00456478229011196 "TRINITY_DN15862_c0_g1"
"TRINITY_DN15971_c0_g1" 9.73276595885036 -4.19488758936688 1.30508189571779 -3.21427153585614 0.00130775938729471 0.0357696760159258 "TRINITY_DN15971_c0_g1"
"TRINITY_DN15995_c0_g1" 39.3023848543382 -3.31469712547066 0.905755082089512 -3.65959539285597 0.000252613793511229 0.0114523295249911 "TRINITY_DN15995_c0_g1"
"TRINITY_DN16024_c0_g1" 20.8457735822699 -5.57007217879594 1.47614502959094 -3.77339087090885 0.000161043679782466 0.00830265976947431 "TRINITY_DN16024_c0_g1"
"TRINITY_DN16033_c2_g1" 232.818971341635 -3.63760936668968 0.680488549148274 -5.34558497897232 9.01255012553856e-08 2.20109732259524e-05 "TRINITY_DN16033_c2_g1"
"TRINITY_DN16263_c0_g1" 15.3749938420171 -4.74507442239551 1.21846396892805 -3.89430836151028 9.84793106508725e-05 0.00584049037119894 "TRINITY_DN16263_c0_g1"
"TRINITY_DN16321_c0_g2" 257.36161249669 -3.69694796768446 0.85829700220209 -4.30730616348348 1.65254801775813e-05 0.00156784975469258 "TRINITY_DN16321_c0_g2"
"TRINITY_DN164494_c0_g1" 68.9778732464878 -3.0383150657777 0.853497099093017 -3.55984228769661 0.000371077581092418 0.014739917977181 "TRINITY_DN164494_c0_g1"
"TRINITY_DN1674_c0_g1" 731.906727969992 -2.05067929684454 0.596984414220347 -3.43506337518493 0.000592415267107078 0.0203317134508961 "TRINITY_DN1674_c0_g1"
"TRINITY_DN16740_c0_g1" 18.6746915664774 -4.88353215440322 1.14087485934995 -4.28051518041669 1.86461167248147e-05 0.00170494866815909 "TRINITY_DN16740_c0_g1"
"TRINITY_DN16808_c0_g1" 31.2105634077481 -5.84187947182842 1.1797683805363 -4.95171727621045 7.35614251738958e-07 0.000126003065608951 "TRINITY_DN16808_c0_g1"
"TRINITY_DN16815_c0_g2" 31067.7453271062 -12.98204469323 1.05083366389291 -12.3540434031556 4.63233554990189e-35 1.34890047878105e-31 "TRINITY_DN16815_c0_g2"
"TRINITY_DN16907_c0_g1" 444.867773827783 -2.39947322089572 0.569573207949835 -4.2127564769638 2.52273005357744e-05 0.00214602126243088 "TRINITY_DN16907_c0_g1"
"TRINITY_DN16976_c0_g1" 77.4479971321052 -5.45200550208381 1.06053303142357 -5.14081630702769 2.73547392616546e-07 5.57251236447997e-05 "TRINITY_DN16976_c0_g1"
"TRINITY_DN17584_c0_g1" 9.18825162275088 -4.93453452482373 1.47275694742124 -3.35054235083663 0.000806534752600481 0.025486622279527 "TRINITY_DN17584_c0_g1"
