"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "trin_geneid"
"TRINITY_DN104835_c0_g1" 13.9698511680505 -8.61536662599957 1.80746299008646 -4.76655216358672 1.8740522668431e-06 2.09666094634632e-05 "TRINITY_DN104835_c0_g1"
"TRINITY_DN104868_c1_g1" 596.299023186515 -2.07559329212335 0.244625966967148 -8.48476274966382 2.16159306562318e-17 8.98052864370468e-16 "TRINITY_DN104868_c1_g1"
"TRINITY_DN104905_c0_g2" 186.324325765592 -2.19132926846595 0.330253516785932 -6.63529427269158 3.23855773523602e-11 7.06181877973022e-10 "TRINITY_DN104905_c0_g2"
"TRINITY_DN104905_c2_g1" 3.44337841337154 -4.92671302172222 1.64798374596416 -2.9895398142048 0.00279398032336478 0.015252423834648 "TRINITY_DN104905_c2_g1"
"TRINITY_DN10493_c0_g1" 5.1600632259803 -6.56795326223819 2.27707681119126 -2.88437931911578 0.00392186043493896 0.0203433328686786 "TRINITY_DN10493_c0_g1"
"TRINITY_DN10493_c1_g2" 75.6105177750518 -4.15309815232781 0.567274730239749 -7.32114076467423 2.45871756259713e-13 6.78456200062172e-12 "TRINITY_DN10493_c1_g2"
"TRINITY_DN10494_c0_g1" 12.1657958064953 -7.81249941827805 2.05619551173748 -3.79949249654597 0.000144992701904099 0.00112149763378136 "TRINITY_DN10494_c0_g1"
"TRINITY_DN10495_c0_g1" 546.259963027072 -8.87881372721479 1.09615764704931 -8.09994233139293 5.49852464120413e-16 1.99082037417273e-14 "TRINITY_DN10495_c0_g1"
"TRINITY_DN104970_c0_g2" 64.6439091989093 -2.94697815755049 0.844991742094938 -3.4875821984298 0.000487409074268301 0.00330508566277356 "TRINITY_DN104970_c0_g2"
"TRINITY_DN105062_c0_g1" 11.6883200909009 -3.14397312698302 0.952295670983009 -3.30146741477639 0.000961805061032422 0.00601412801057914 "TRINITY_DN105062_c0_g1"
"TRINITY_DN1051_c0_g1" 328.963517774881 -5.17287207881183 0.44895480175916 -11.5220330833811 1.02171381138625e-30 1.32363397153341e-28 "TRINITY_DN1051_c0_g1"
"TRINITY_DN10522_c0_g2" 453.011034783643 -2.80721568609194 0.248413204389394 -11.3005896485742 1.30339874433867e-29 1.54221615160137e-27 "TRINITY_DN10522_c0_g2"
"TRINITY_DN105233_c1_g1" 3.1703107250856 -5.90640295433386 1.38823941991142 -4.25459965307046 2.09423375960018e-05 0.000192806818440128 "TRINITY_DN105233_c1_g1"
"TRINITY_DN10524_c0_g2" 1365.42260200094 -2.17946768194314 0.318130641195186 -6.8508574771518 7.34086251472e-12 1.72248234077547e-10 "TRINITY_DN10524_c0_g2"
"TRINITY_DN105299_c1_g1" 7.1526759485956 -2.96865951957602 0.898184899618715 -3.30517638499182 0.000949166455147707 0.00594725196375893 "TRINITY_DN105299_c1_g1"
"TRINITY_DN10538_c0_g1" 62.1506797144275 -4.32273175212792 0.921871591100526 -4.68908229069893 2.74433018636975e-06 2.98379501836344e-05 "TRINITY_DN10538_c0_g1"
"TRINITY_DN10538_c5_g1" 1.4304138543325 -4.65372054489117 1.51807717015204 -3.06553621672941 0.00217280060955472 0.012262910409581 "TRINITY_DN10538_c5_g1"
"TRINITY_DN10543_c1_g1" 189.111361363657 -3.2314471735636 0.956972431729462 -3.37674008824231 0.000733503258882525 0.00474435467928229 "TRINITY_DN10543_c1_g1"
"TRINITY_DN10549_c0_g1" 119.220297502653 -3.51774016026856 0.347917529803946 -10.1108448380018 4.94559404112873e-24 3.69118508324513e-22 "TRINITY_DN10549_c0_g1"
"TRINITY_DN10550_c2_g1" 3.33740597376695 -6.49555916717105 2.48443697893245 -2.61449947100777 0.00893582988919138 0.0409514261529964 "TRINITY_DN10550_c2_g1"
"TRINITY_DN10567_c0_g1" 93.1646258144023 -2.39601657194009 0.356327637633187 -6.72419514763155 1.76565665550918e-11 3.96778685548735e-10 "TRINITY_DN10567_c0_g1"
"TRINITY_DN105750_c1_g1" 1257.75605048765 -4.44178063120756 0.441256146454136 -10.0662181522025 7.79167134974302e-24 5.70031738597605e-22 "TRINITY_DN105750_c1_g1"
"TRINITY_DN10578_c0_g1" 959.097882902012 -2.29898887791472 0.265356417735603 -8.6637771851646 4.56384979512642e-18 2.0149510374085e-16 "TRINITY_DN10578_c0_g1"
"TRINITY_DN10580_c1_g1" 19.4814658340128 -2.7331393232183 0.9042317022294 -3.02260948878445 0.00250605407748926 0.0138868048906916 "TRINITY_DN10580_c1_g1"
"TRINITY_DN10586_c0_g1" 9.81557241820316 -2.60574922311906 0.971391744617281 -2.68249059924397 0.00730762056052034 0.0345291977946699 "TRINITY_DN10586_c0_g1"
"TRINITY_DN10599_c0_g1" 7.14651088384662 -5.68896022811261 1.21467994613938 -4.68350551615991 2.82009861241334e-06 3.05793244211613e-05 "TRINITY_DN10599_c0_g1"
"TRINITY_DN1061_c1_g3" 118.159454978961 -2.85732294532586 0.530108087611735 -5.39007612239758 7.04278450079853e-08 9.83308341991603e-07 "TRINITY_DN1061_c1_g3"
"TRINITY_DN1061_c11_g1" 154.081793060104 -2.9672067842374 0.461974173624409 -6.422884554256 1.3371590347561e-10 2.70715478632405e-09 "TRINITY_DN1061_c11_g1"
"TRINITY_DN1061_c6_g1" 6374.22596260595 -2.25712558619342 0.272348587725689 -8.28763462679237 1.15522809552473e-16 4.4495334918861e-15 "TRINITY_DN1061_c6_g1"
"TRINITY_DN1062_c1_g1" 2529.97888501264 -3.47591865191639 0.259708634620769 -13.3839163915054 7.50844240926784e-41 1.94828712363522e-38 "TRINITY_DN1062_c1_g1"
"TRINITY_DN10621_c0_g1" 2029.43909364573 -2.23925832217029 0.589713288851882 -3.79719834112934 0.000146340696058704 0.0011315122873337 "TRINITY_DN10621_c0_g1"
"TRINITY_DN1063_c1_g1" 60.1973169966132 -5.03782173987681 0.962074301840649 -5.23641649115708 1.63724268763579e-07 2.17048387490552e-06 "TRINITY_DN1063_c1_g1"
"TRINITY_DN10638_c0_g1" 737.517340236043 -3.93230464917341 0.300017098211661 -13.1069351467402 3.00498532800627e-39 7.05471978777599e-37 "TRINITY_DN10638_c0_g1"
"TRINITY_DN10641_c0_g1" 12.8714042232972 -7.02721047011055 1.98184254217365 -3.54579656081216 0.000391428269595224 0.00272162716449262 "TRINITY_DN10641_c0_g1"
"TRINITY_DN10667_c0_g1" 10.3199158406165 -3.16511430559559 1.06368489764169 -2.97561271445426 0.00292403874091419 0.015859912800199 "TRINITY_DN10667_c0_g1"
"TRINITY_DN10674_c0_g1" 2677.50131180207 -2.80712752405148 0.26720003199582 -10.5057155236246 8.13038652211215e-26 7.05975304056044e-24 "TRINITY_DN10674_c0_g1"
"TRINITY_DN10677_c0_g1" 174.300558998042 -3.30485261088698 0.341404682400849 -9.68016193464711 3.66135597292623e-22 2.322359011816e-20 "TRINITY_DN10677_c0_g1"
"TRINITY_DN106793_c0_g1" 24.2715534296847 -2.91897742454492 1.0342919964198 -2.82219860024922 0.00476956307579223 0.0240680408547682 "TRINITY_DN106793_c0_g1"
